202301014279,103,Trà Đào Cam Sả,6,45000,0
202301015605,110,cafe Sữa Nóng size S,4,45000,0
202301019638,102,Espresso,10,59000,0
202301018593,110,cafe Sữa Nóng size S,6,45000,0
202301019819,104,Bạc Xỉu,5,35000,0
202301019202,101,Cà phê sữa,7,39000,0
202301015974,107,Trà Sữa,5,75000,0
202301015492,104,Bạc Xỉu,4,35000,14000
202301019152,109,cafe đá,3,35000,10500
202301013025,104,Bạc Xỉu,5,35000,0
202301013719,107,Trà Sữa,5,75000,0
202301012742,108,Dừa Tươi,3,85000,0
202301014253,110,cafe Sữa Nóng size S,4,45000,0
202301018230,103,Trà Đào Cam Sả,4,45000,0
202301012716,100,Cà phê Mocha Đá,5,39000,0
202301013786,104,Bạc Xỉu,5,35000,0
202301016238,108,Dừa Tươi,2,85000,0
202301012074,105,Trà Sen Vàng,1,55000,0
202301016432,110,cafe Sữa Nóng size S,10,45000,0
202301016091,109,cafe đá,2,35000,0
202301019215,102,Espresso,7,59000,0
202301019085,109,cafe đá,6,35000,0
202301017430,109,cafe đá,6,35000,0
202301019703,100,Cà phê Mocha Đá,8,39000,0
202301018736,100,Cà phê Mocha Đá,9,39000,0
202301018347,109,cafe đá,1,35000,0
202301014696,106,Freeze Trà Xanh,4,65000,0
202301013924,100,Cà phê Mocha Đá,9,39000,0
202301012086,100,Cà phê Mocha Đá,10,39000,39000
202301016977,105,Trà Sen Vàng,1,55000,0
202301011452,110,cafe Sữa Nóng size S,7,45000,0
202301015399,104,Bạc Xỉu,2,35000,0
202301014205,108,Dừa Tươi,6,85000,0
202301015081,103,Trà Đào Cam Sả,10,45000,0
202301013927,106,Freeze Trà Xanh,8,65000,0
202301013416,106,Freeze Trà Xanh,7,65000,0
202301016184,110,cafe Sữa Nóng size S,5,45000,0
202301011336,102,Espresso,6,59000,0
202301016764,103,Trà Đào Cam Sả,9,45000,0
202301015547,107,Trà Sữa,9,75000,0
202301017612,101,Cà phê sữa,2,39000,0
202301017616,107,Trà Sữa,2,75000,0
202301012074,107,Trà Sữa,1,75000,0
202301017730,107,Trà Sữa,9,75000,0
202301014931,109,cafe đá,8,35000,0
202301011954,100,Cà phê Mocha Đá,3,39000,0
202301016384,100,Cà phê Mocha Đá,10,39000,0
202301012470,101,Cà phê sữa,7,39000,0
202301014394,109,cafe đá,2,35000,7000
202301016899,107,Trà Sữa,8,75000,0
202301016978,100,Cà phê Mocha Đá,4,39000,0
202301016518,101,Cà phê sữa,1,39000,0
202301014941,102,Espresso,9,59000,0
202301016598,101,Cà phê sữa,6,39000,0
202301018508,105,Trà Sen Vàng,3,55000,0
202301013637,100,Cà phê Mocha Đá,10,39000,0
202301012327,100,Cà phê Mocha Đá,5,39000,0
202301017835,105,Trà Sen Vàng,1,55000,0
202301014907,110,cafe Sữa Nóng size S,5,45000,0
202301014596,102,Espresso,10,59000,0
202301016553,106,Freeze Trà Xanh,6,65000,0
202301011583,104,Bạc Xỉu,7,35000,0
202301015774,100,Cà phê Mocha Đá,4,39000,0
202301013399,105,Trà Sen Vàng,8,55000,0
202301016082,104,Bạc Xỉu,4,35000,0
202301018564,107,Trà Sữa,10,75000,0
202301018151,104,Bạc Xỉu,3,35000,10500
202301017156,109,cafe đá,5,35000,0
202301012313,100,Cà phê Mocha Đá,5,39000,0
202301019797,102,Espresso,4,59000,23600
202301014609,104,Bạc Xỉu,3,35000,0
202301017414,108,Dừa Tươi,4,85000,0
202301016357,107,Trà Sữa,8,75000,0
202301016786,103,Trà Đào Cam Sả,7,45000,0
202301018853,102,Espresso,4,59000,0
202301014751,105,Trà Sen Vàng,4,55000,0
202301018652,100,Cà phê Mocha Đá,4,39000,0
202301019155,102,Espresso,4,59000,0
202301017475,109,cafe đá,1,35000,0
202301011000,104,Bạc Xỉu,6,35000,0
202301017267,107,Trà Sữa,5,75000,0
202301018940,100,Cà phê Mocha Đá,4,39000,0
202301011847,107,Trà Sữa,8,75000,0
202301016088,110,cafe Sữa Nóng size S,7,45000,0
202301019648,100,Cà phê Mocha Đá,2,39000,0
202301013861,101,Cà phê sữa,7,39000,0
202301016747,108,Dừa Tươi,7,85000,0
202301017113,104,Bạc Xỉu,2,35000,0
202301012923,104,Bạc Xỉu,9,35000,0
202301016726,109,cafe đá,9,35000,0
202301012204,108,Dừa Tươi,9,85000,0
202301018287,106,Freeze Trà Xanh,4,65000,0
202301017720,104,Bạc Xỉu,2,35000,0
202301013881,106,Freeze Trà Xanh,4,65000,0
202301019081,103,Trà Đào Cam Sả,3,45000,0
202301012046,100,Cà phê Mocha Đá,7,39000,0
202301017007,106,Freeze Trà Xanh,4,65000,0
202301014173,108,Dừa Tươi,6,85000,51000
202301019000,110,cafe Sữa Nóng size S,1,45000,0
202301011095,106,Freeze Trà Xanh,5,65000,0
202301017476,101,Cà phê sữa,2,39000,0
202301017381,106,Freeze Trà Xanh,10,65000,0
202301015199,105,Trà Sen Vàng,2,55000,0
202301016606,105,Trà Sen Vàng,10,55000,0
202301017412,106,Freeze Trà Xanh,6,65000,0
202301014358,108,Dừa Tươi,4,85000,0
202301017427,107,Trà Sữa,7,75000,0
202301018379,106,Freeze Trà Xanh,2,65000,0
202301011773,102,Espresso,7,59000,0
202301015199,104,Bạc Xỉu,5,35000,0
202301017964,107,Trà Sữa,9,75000,0
202301017078,102,Espresso,3,59000,0
202301016501,107,Trà Sữa,6,75000,0
202301019168,104,Bạc Xỉu,2,35000,0
202301019709,109,cafe đá,6,35000,0
202301013545,108,Dừa Tươi,10,85000,0
202301018817,101,Cà phê sữa,8,39000,0
202301018715,109,cafe đá,6,35000,0
202301015420,109,cafe đá,5,35000,0
202301013118,106,Freeze Trà Xanh,6,65000,39000
202301015723,106,Freeze Trà Xanh,8,65000,0
202301011685,103,Trà Đào Cam Sả,5,45000,0
202301011914,109,cafe đá,7,35000,0
202301012613,103,Trà Đào Cam Sả,10,45000,0
202301016150,108,Dừa Tươi,6,85000,0
202301018448,102,Espresso,1,59000,0
202301011432,107,Trà Sữa,4,75000,30000
202301014113,104,Bạc Xỉu,3,35000,0
202301019179,102,Espresso,1,59000,0
202301016608,103,Trà Đào Cam Sả,10,45000,0
202301019615,108,Dừa Tươi,3,85000,0
202301015447,105,Trà Sen Vàng,8,55000,44000
202301012741,104,Bạc Xỉu,10,35000,0
202301015117,101,Cà phê sữa,3,39000,0
202301016346,101,Cà phê sữa,6,39000,0
202301013540,101,Cà phê sữa,1,39000,0
202301015393,102,Espresso,10,59000,0
202301013018,105,Trà Sen Vàng,9,55000,0
202301019708,107,Trà Sữa,2,75000,0
202301011680,103,Trà Đào Cam Sả,10,45000,0
202301019078,105,Trà Sen Vàng,2,55000,0
202301019075,100,Cà phê Mocha Đá,10,39000,0
202301019714,101,Cà phê sữa,2,39000,0
202301019356,100,Cà phê Mocha Đá,6,39000,0
202301013504,108,Dừa Tươi,7,85000,0
202301015179,109,cafe đá,10,35000,0
202301016552,107,Trà Sữa,6,75000,0
202301014804,106,Freeze Trà Xanh,1,65000,0
202301017285,100,Cà phê Mocha Đá,3,39000,0
202301019781,100,Cà phê Mocha Đá,8,39000,0
202301011195,110,cafe Sữa Nóng size S,9,45000,0
202301016140,107,Trà Sữa,5,75000,37500
202301013437,107,Trà Sữa,3,75000,0
202301016217,105,Trà Sen Vàng,7,55000,0
202301015003,106,Freeze Trà Xanh,5,65000,0
202301013453,103,Trà Đào Cam Sả,2,45000,0
202301018141,100,Cà phê Mocha Đá,6,39000,0
202301011043,109,cafe đá,6,35000,0
202301018678,101,Cà phê sữa,8,39000,0
202301019782,102,Espresso,4,59000,0
202301019995,110,cafe Sữa Nóng size S,1,45000,0
202301019958,108,Dừa Tươi,7,85000,0
202301013739,103,Trà Đào Cam Sả,1,45000,0
202301018240,100,Cà phê Mocha Đá,4,39000,0
202301016460,108,Dừa Tươi,2,85000,0
202301019360,106,Freeze Trà Xanh,1,65000,0
202301013488,108,Dừa Tươi,1,85000,0
202301019294,106,Freeze Trà Xanh,9,65000,0
202301014410,108,Dừa Tươi,4,85000,0
202301016482,101,Cà phê sữa,10,39000,0
202301016322,101,Cà phê sữa,1,39000,0
202301012448,102,Espresso,4,59000,0
202301018406,104,Bạc Xỉu,2,35000,0
202301011652,105,Trà Sen Vàng,1,55000,0
202301016127,109,cafe đá,6,35000,0
202301012625,104,Bạc Xỉu,1,35000,3500
202301013577,102,Espresso,10,59000,0
202301013331,101,Cà phê sữa,1,39000,0
202301016826,102,Espresso,10,59000,0
202301014054,105,Trà Sen Vàng,10,55000,55000
202301017833,109,cafe đá,2,35000,0
202301016622,100,Cà phê Mocha Đá,5,39000,0
202301019836,100,Cà phê Mocha Đá,3,39000,0
202301016814,104,Bạc Xỉu,8,35000,0
202301015521,100,Cà phê Mocha Đá,7,39000,0
202301011842,106,Freeze Trà Xanh,9,65000,0
202301011887,108,Dừa Tươi,2,85000,0
202301012569,104,Bạc Xỉu,7,35000,0
202301013053,108,Dừa Tươi,1,85000,0
202301012677,102,Espresso,7,59000,0
202301013708,101,Cà phê sữa,8,39000,0
202301018500,109,cafe đá,7,35000,0
202301013051,108,Dừa Tươi,6,85000,51000
202301015092,106,Freeze Trà Xanh,10,65000,0
202301018098,100,Cà phê Mocha Đá,2,39000,0
202301014422,103,Trà Đào Cam Sả,3,45000,0
202301017562,105,Trà Sen Vàng,4,55000,22000
202301013275,110,cafe Sữa Nóng size S,4,45000,0
202301017378,104,Bạc Xỉu,7,35000,0
202301013980,106,Freeze Trà Xanh,10,65000,0
202301017410,101,Cà phê sữa,8,39000,0
202301017539,101,Cà phê sữa,5,39000,0
202301016128,105,Trà Sen Vàng,5,55000,0
202301014555,110,cafe Sữa Nóng size S,2,45000,0
202301015366,101,Cà phê sữa,3,39000,0
202301012665,100,Cà phê Mocha Đá,9,39000,0
202301011140,103,Trà Đào Cam Sả,2,45000,0
202301012193,107,Trà Sữa,1,75000,7500
202301013247,101,Cà phê sữa,2,39000,0
202301014260,101,Cà phê sữa,3,39000,0
202301012291,105,Trà Sen Vàng,9,55000,0
202301013278,105,Trà Sen Vàng,2,55000,0
202301015207,100,Cà phê Mocha Đá,7,39000,0
202301011304,102,Espresso,3,59000,0
202301012710,108,Dừa Tươi,9,85000,0
202301017769,110,cafe Sữa Nóng size S,2,45000,0
202301015613,106,Freeze Trà Xanh,3,65000,0
202301013760,106,Freeze Trà Xanh,4,65000,0
202301013230,108,Dừa Tươi,4,85000,0
202301016975,107,Trà Sữa,6,75000,0
202301011750,103,Trà Đào Cam Sả,9,45000,0
202301018264,105,Trà Sen Vàng,5,55000,0
202301013809,109,cafe đá,10,35000,35000
202301017268,105,Trà Sen Vàng,6,55000,0
202301019453,109,cafe đá,4,35000,14000
202301011500,109,cafe đá,10,35000,0
202301018027,101,Cà phê sữa,7,39000,0
202301013034,106,Freeze Trà Xanh,8,65000,0
202301012726,107,Trà Sữa,7,75000,52500
202301018462,101,Cà phê sữa,10,39000,0
202301011266,103,Trà Đào Cam Sả,8,45000,0
202301014497,100,Cà phê Mocha Đá,4,39000,0
202301017500,100,Cà phê Mocha Đá,2,39000,0
202301017189,105,Trà Sen Vàng,1,55000,0
202301019461,105,Trà Sen Vàng,7,55000,0
202301016266,107,Trà Sữa,3,75000,0
202301014389,104,Bạc Xỉu,4,35000,0
202301017928,101,Cà phê sữa,1,39000,0
202301011884,110,cafe Sữa Nóng size S,9,45000,0
202301014708,101,Cà phê sữa,5,39000,0
202301013936,109,cafe đá,7,35000,0
202301016603,104,Bạc Xỉu,5,35000,0
202301011391,106,Freeze Trà Xanh,3,65000,0
202301012800,109,cafe đá,3,35000,0
202301012769,108,Dừa Tươi,7,85000,0
202301016645,106,Freeze Trà Xanh,4,65000,0
202301014107,110,cafe Sữa Nóng size S,3,45000,0
202301011620,100,Cà phê Mocha Đá,7,39000,0
202301015640,101,Cà phê sữa,6,39000,0
202301016851,103,Trà Đào Cam Sả,1,45000,0
202301013542,109,cafe đá,1,35000,0
202301014228,105,Trà Sen Vàng,6,55000,33000
202301018828,101,Cà phê sữa,4,39000,0
202301012332,105,Trà Sen Vàng,8,55000,44000
202301016075,106,Freeze Trà Xanh,8,65000,52000
202301016034,100,Cà phê Mocha Đá,5,39000,0
202301018768,108,Dừa Tươi,4,85000,0
202301016995,107,Trà Sữa,8,75000,60000
202301011102,106,Freeze Trà Xanh,10,65000,0
202301017811,106,Freeze Trà Xanh,8,65000,0
202301019615,106,Freeze Trà Xanh,4,65000,0
202301018018,101,Cà phê sữa,4,39000,15600
202301013004,100,Cà phê Mocha Đá,6,39000,0
202301017130,102,Espresso,10,59000,0
202301015488,107,Trà Sữa,9,75000,0
202301015714,106,Freeze Trà Xanh,6,65000,0
202301018732,103,Trà Đào Cam Sả,9,45000,0
202301018244,105,Trà Sen Vàng,1,55000,5500
202301017898,102,Espresso,6,59000,0
202301018105,105,Trà Sen Vàng,7,55000,0
202301011870,110,cafe Sữa Nóng size S,2,45000,0
202301012935,102,Espresso,3,59000,0
202301013723,100,Cà phê Mocha Đá,6,39000,0
202301011815,102,Espresso,5,59000,0
202301015473,101,Cà phê sữa,1,39000,0
202301013623,109,cafe đá,1,35000,0
202301017168,103,Trà Đào Cam Sả,6,45000,27000
202301019661,108,Dừa Tươi,1,85000,0
202301018068,109,cafe đá,9,35000,0
202301015559,107,Trà Sữa,2,75000,15000
202301017375,105,Trà Sen Vàng,2,55000,0
202301013025,106,Freeze Trà Xanh,5,65000,0
202301013976,110,cafe Sữa Nóng size S,6,45000,0
202301012823,103,Trà Đào Cam Sả,8,45000,0
202301018827,107,Trà Sữa,3,75000,0
202301013975,105,Trà Sen Vàng,3,55000,0
202301014784,101,Cà phê sữa,6,39000,0
202301013170,109,cafe đá,9,35000,0
202301019224,103,Trà Đào Cam Sả,2,45000,0
202301012042,105,Trà Sen Vàng,5,55000,0
202301011322,104,Bạc Xỉu,6,35000,21000
202301014299,107,Trà Sữa,7,75000,0
202301017608,100,Cà phê Mocha Đá,1,39000,0
202301012417,109,cafe đá,9,35000,31500
202301011695,108,Dừa Tươi,10,85000,0
202301017326,108,Dừa Tươi,8,85000,0
202301017039,104,Bạc Xỉu,10,35000,0
202301017700,106,Freeze Trà Xanh,10,65000,0
202301016441,105,Trà Sen Vàng,1,55000,0
202301015517,104,Bạc Xỉu,6,35000,0
202301015707,104,Bạc Xỉu,1,35000,0
202301012853,101,Cà phê sữa,5,39000,0
202301014098,104,Bạc Xỉu,9,35000,0
202301011242,106,Freeze Trà Xanh,2,65000,0
202301014377,109,cafe đá,7,35000,0
202301011669,109,cafe đá,2,35000,0
202301017778,109,cafe đá,6,35000,21000
202301019806,102,Espresso,2,59000,0
202301011938,110,cafe Sữa Nóng size S,10,45000,0
202301019095,105,Trà Sen Vàng,9,55000,0
202301019102,102,Espresso,5,59000,0
202301013806,106,Freeze Trà Xanh,4,65000,0
202301015585,100,Cà phê Mocha Đá,4,39000,0
202301012089,110,cafe Sữa Nóng size S,7,45000,0
202301012134,105,Trà Sen Vàng,1,55000,0
202301015719,106,Freeze Trà Xanh,9,65000,0
202301011450,104,Bạc Xỉu,7,35000,0
202301019781,109,cafe đá,4,35000,0
202301017406,103,Trà Đào Cam Sả,6,45000,27000
202301015357,108,Dừa Tươi,2,85000,0
202301016718,107,Trà Sữa,4,75000,0
202301011199,108,Dừa Tươi,9,85000,0
202301014957,101,Cà phê sữa,6,39000,0
202301011352,104,Bạc Xỉu,6,35000,21000
202301017066,104,Bạc Xỉu,6,35000,0
202301015983,100,Cà phê Mocha Đá,6,39000,0
202301019071,109,cafe đá,10,35000,0
202301011436,100,Cà phê Mocha Đá,9,39000,0
202301014904,105,Trà Sen Vàng,9,55000,0
202301019468,100,Cà phê Mocha Đá,8,39000,0
202301012689,100,Cà phê Mocha Đá,2,39000,0
202301018868,110,cafe Sữa Nóng size S,4,45000,0
202301019076,109,cafe đá,2,35000,0
202301014735,108,Dừa Tươi,8,85000,0
202301015159,104,Bạc Xỉu,6,35000,0
202301018997,107,Trà Sữa,4,75000,0
202301018652,110,cafe Sữa Nóng size S,5,45000,0
202301016261,100,Cà phê Mocha Đá,3,39000,0
202301016544,106,Freeze Trà Xanh,9,65000,58500
202301018213,110,cafe Sữa Nóng size S,4,45000,0
202301016795,105,Trà Sen Vàng,9,55000,0
202301018448,107,Trà Sữa,10,75000,0
202301013621,100,Cà phê Mocha Đá,8,39000,0
202301012081,103,Trà Đào Cam Sả,6,45000,0
202301014483,100,Cà phê Mocha Đá,2,39000,0
202301018722,104,Bạc Xỉu,9,35000,0
202301019430,107,Trà Sữa,9,75000,0
202301019808,101,Cà phê sữa,7,39000,0
202301014804,107,Trà Sữa,1,75000,0
202301011071,109,cafe đá,6,35000,21000
202301017148,108,Dừa Tươi,9,85000,0
202301015311,107,Trà Sữa,10,75000,0
202301017312,108,Dừa Tươi,9,85000,0
202301018593,109,cafe đá,1,35000,0
202301017426,108,Dừa Tươi,7,85000,0
202301013343,106,Freeze Trà Xanh,6,65000,0
202301018440,108,Dừa Tươi,7,85000,0
202301016050,108,Dừa Tươi,9,85000,0
202301013961,100,Cà phê Mocha Đá,10,39000,0
202301018542,106,Freeze Trà Xanh,10,65000,0
202301013095,109,cafe đá,2,35000,7000
202301013337,104,Bạc Xỉu,4,35000,14000
202301014117,107,Trà Sữa,1,75000,0
202301017678,102,Espresso,5,59000,0
202301011418,107,Trà Sữa,7,75000,0
202301016370,101,Cà phê sữa,3,39000,11700
202301012786,106,Freeze Trà Xanh,7,65000,0
202301017959,101,Cà phê sữa,8,39000,0
202301016147,100,Cà phê Mocha Đá,9,39000,0
202301017772,107,Trà Sữa,5,75000,0
202301019915,102,Espresso,9,59000,0
202301016777,101,Cà phê sữa,7,39000,0
202301015445,107,Trà Sữa,9,75000,0
202301013877,108,Dừa Tươi,10,85000,0
202301018068,102,Espresso,6,59000,0
202301013629,109,cafe đá,8,35000,0
202301017501,108,Dừa Tươi,9,85000,0
202301016573,108,Dừa Tươi,10,85000,0
202301015065,110,cafe Sữa Nóng size S,8,45000,0
202301011205,103,Trà Đào Cam Sả,1,45000,0
202301013479,101,Cà phê sữa,2,39000,0
202301016819,105,Trà Sen Vàng,10,55000,0
202301014187,109,cafe đá,2,35000,0
202301013677,106,Freeze Trà Xanh,5,65000,0
202301015001,105,Trà Sen Vàng,10,55000,0
202301016519,103,Trà Đào Cam Sả,4,45000,0
202301011739,101,Cà phê sữa,9,39000,0
202301015927,103,Trà Đào Cam Sả,8,45000,0
202301011815,110,cafe Sữa Nóng size S,8,45000,36000
202301016425,108,Dừa Tươi,2,85000,0
202301015485,110,cafe Sữa Nóng size S,8,45000,0
202301011995,107,Trà Sữa,7,75000,0
202301019280,105,Trà Sen Vàng,5,55000,27500
202301018472,110,cafe Sữa Nóng size S,10,45000,0
202301017823,110,cafe Sữa Nóng size S,4,45000,0
202301016914,102,Espresso,7,59000,0
202301015529,102,Espresso,1,59000,0
202301019341,107,Trà Sữa,2,75000,0
202301012865,102,Espresso,3,59000,0
202301016604,103,Trà Đào Cam Sả,4,45000,0
202301011926,103,Trà Đào Cam Sả,1,45000,0
202301015516,101,Cà phê sữa,9,39000,35100
202301017253,102,Espresso,10,59000,0
202301011878,109,cafe đá,6,35000,0
202301015643,101,Cà phê sữa,3,39000,0
202301019509,100,Cà phê Mocha Đá,5,39000,0
202301018954,102,Espresso,7,59000,41300
202301011992,103,Trà Đào Cam Sả,2,45000,0
202301014217,110,cafe Sữa Nóng size S,6,45000,0
202301014632,110,cafe Sữa Nóng size S,7,45000,0
202301012639,100,Cà phê Mocha Đá,5,39000,0
202301015441,104,Bạc Xỉu,4,35000,0
202301018643,109,cafe đá,10,35000,0
202301017652,105,Trà Sen Vàng,8,55000,0
202301012923,102,Espresso,1,59000,0
202301014839,101,Cà phê sữa,5,39000,0
202301014797,110,cafe Sữa Nóng size S,5,45000,0
202301011863,100,Cà phê Mocha Đá,4,39000,0
202301017091,107,Trà Sữa,1,75000,0
202301013533,103,Trà Đào Cam Sả,2,45000,0
202301019418,102,Espresso,4,59000,23600
202301019116,102,Espresso,1,59000,0
202301018468,110,cafe Sữa Nóng size S,3,45000,0
202301013611,110,cafe Sữa Nóng size S,2,45000,0
202301011856,110,cafe Sữa Nóng size S,4,45000,0
202301014503,106,Freeze Trà Xanh,10,65000,65000
202301014017,105,Trà Sen Vàng,10,55000,0
202301018620,110,cafe Sữa Nóng size S,10,45000,0
202301016542,109,cafe đá,5,35000,0
202301012655,107,Trà Sữa,1,75000,0
202301019665,108,Dừa Tươi,3,85000,0
202301015312,108,Dừa Tươi,7,85000,0
202301013349,100,Cà phê Mocha Đá,1,39000,0
202301013059,105,Trà Sen Vàng,9,55000,0
202301018409,108,Dừa Tươi,5,85000,42500
202301017984,101,Cà phê sữa,5,39000,0
202301019575,102,Espresso,5,59000,0
202301016708,107,Trà Sữa,8,75000,60000
202301018130,102,Espresso,2,59000,0
202301017448,103,Trà Đào Cam Sả,9,45000,0
202301019761,103,Trà Đào Cam Sả,1,45000,0
202301019921,109,cafe đá,2,35000,0
202301014931,109,cafe đá,6,35000,0
202301012048,103,Trà Đào Cam Sả,8,45000,0
202301017138,110,cafe Sữa Nóng size S,3,45000,0
202301018444,105,Trà Sen Vàng,2,55000,0
202301016011,103,Trà Đào Cam Sả,9,45000,0
202301013855,107,Trà Sữa,2,75000,15000
202301014536,110,cafe Sữa Nóng size S,6,45000,0
202301017285,108,Dừa Tươi,2,85000,0
202301017879,105,Trà Sen Vàng,9,55000,0
202301015727,105,Trà Sen Vàng,8,55000,0
202301014967,110,cafe Sữa Nóng size S,2,45000,0
202301016287,106,Freeze Trà Xanh,3,65000,0
202301015913,108,Dừa Tươi,1,85000,0
202301019272,107,Trà Sữa,1,75000,0
202301016506,107,Trà Sữa,7,75000,0
202301016962,109,cafe đá,2,35000,0
202301013329,103,Trà Đào Cam Sả,6,45000,27000
202301012451,100,Cà phê Mocha Đá,1,39000,0
202301013835,102,Espresso,5,59000,0
202301019133,105,Trà Sen Vàng,7,55000,0
202301011682,102,Espresso,3,59000,0
202301014172,105,Trà Sen Vàng,2,55000,0
202301015114,110,cafe Sữa Nóng size S,7,45000,0
202301013159,110,cafe Sữa Nóng size S,9,45000,0
202301011233,107,Trà Sữa,9,75000,0
202301016026,100,Cà phê Mocha Đá,4,39000,0
202301018728,108,Dừa Tươi,10,85000,0
202301014436,102,Espresso,2,59000,0
202301017409,104,Bạc Xỉu,6,35000,0
202301012168,101,Cà phê sữa,5,39000,0
202301012505,106,Freeze Trà Xanh,5,65000,0
202301014336,106,Freeze Trà Xanh,2,65000,0
202301012934,104,Bạc Xỉu,6,35000,0
202301019088,104,Bạc Xỉu,2,35000,0
